category_id,subcategory_id,discount_id,prod_name,prod_price,prod_description,prod_specification,prod_features,prod_disclamer,tags,prod_status,brand_id,shipping,quantity,prate,mrate,hsn_code,gst
5,9,2,Three Burner Gas Stove,5950,"<ul class=""a-unordered-list a-vertical a-spacing-none"" style=""margin-right: 0px; margin-bottom: 18px; margin-left: 18px; color: rgb(148, 148, 148); padding: 0px; font-family: "" amazon="""" ember"",="""" arial,="""" sans-serif;""=""""><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">New launch- Fabiano elegant 3 burner (LPG) only full stainless body with floral patterns 7mm toughened glasstop with 100% brass burners and 7mm toughened Glasstop cooktop</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">Spill proof design, Ergonomically designed knobs, Elegant black toughened glass top</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">Spill resistant design with heat resistant Toughened Glass top with highly efficient brass burners ECO-Friendly:: Emits less than 0.02% CO &amp; much less CO2 , with 68% thermal plus efficiency. Gas High quality designer Knobs with black powder coating full stainless steel body</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">1 year year manufacturing warranty by Fabiano Dedicated Customer support lines 1800112333, 9136446820 and 011-27155909 Call, Mon-sat 10.30-6.30pm</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">7mm thick thermally toughened glass, aesthetically designed to withstand high temperature</span></li></ul>","Toughened glass top,Brass Burners,Aluminium mixing tube,&nbsp;",,,hhjdjdk,1,1,100,40,250,66,sskski,18
5,10,1,Four Burner Gas Stove,7990,"<ul class=""a-unordered-list a-vertical a-spacing-none"" style=""margin-right: 0px; margin-bottom: 18px; margin-left: 18px; color: rgb(148, 148, 148); padding: 0px; font-family: "" amazon="""" ember"",="""" arial,="""" sans-serif;""=""""><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">New launch- Fabiano 4 burner (LPG) only full stainless body with floral patterns 7mm toughened glasstop with 100% brass burners and 7mm toughened Glasstop cooktop</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">Spill proof design, Ergonomically designed knobs, Elegant black toughened glass top</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">Spill resistant design with heat resistant Toughened Glass top with highly efficient brass burners ECO-Friendly:: Emits less than 0.02% CO &amp; much less CO2 , with 68% thermal plus efficiency. Gas High quality designer Knobs with black powder coating full stainless steel body</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">1 year year manufacturing warranty by Fabiano Dedicated Customer support lines 1800112333, 9136446820 &nbsp;and 011-27155909 Call, Mon-sat 10.30-6.30pm</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">7mm thick thermally toughened glass, aesthetically designed to withstand high temperature</span></li></ul>","<span style=""color: rgb(93, 93, 93); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 15px;""="""">Toughened glass top,Brass Burners,Aluminium mixing tube,&nbsp;</span>",<strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry,jjshjsj,hhjdjdk,1,1,100,40,250,11,sskski,18
5,8,1,Two Burner Gas Stove,4950,"<ul class=""a-unordered-list a-vertical a-spacing-none"" style=""margin-right: 0px; margin-bottom: 18px; margin-left: 18px; color: rgb(148, 148, 148); padding: 0px; font-family: "" amazon="""" ember"",="""" arial,="""" sans-serif;""=""""><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">New launch- Fabiano 2 burner (LPG) only full stainless body with floral patterns 7mm toughened glasstop with 100% brass burners and 7mm toughened Glasstop cooktop</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">Spill proof design, Ergonomically designed knobs, Elegant black toughened glass top</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">Spill resistant design with heat resistant Toughened Glass top with highly efficient brass burners ECO-Friendly:: Emits less than 0.02% CO &amp; much less CO2 , with 68% thermal plus efficiency. Gas High quality designer Knobs with black powder coating full stainless steel body</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">1 year year manufacturing warranty by Fabiano Dedicated Customer support lines 1800112333, 9136446820 and 011-27155909 Call, Mon-sat 10.30-6.30pm</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">7mm thick thermally toughened glass, aesthetically designed to withstand high temperature</span></li></ul>","<span style=""color: rgb(93, 93, 93); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 15px;""="""">Toughened glass top,Brass Burners,Aluminium mixing tube</span>",<strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry,,hhjdjdk,1,1,100,40,250,12,sskski,18
5,8,1,Two Burner Elegant Cook-Tops,5,"<ul class=""a-unordered-list a-vertical a-spacing-none"" style=""margin-right: 0px; margin-bottom: 18px; margin-left: 18px; color: rgb(148, 148, 148); padding: 0px; font-family: "" amazon="""" ember"",="""" arial,="""" sans-serif;""=""""><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">New launch- Fabiano elegant 2 burner (LPG) only full stainless body with floral patterns 7mm toughened glasstop with 100% brass burners and 7mm toughened Glasstop cooktop</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">Spill proof design, Ergonomically designed knobs, Elegant black toughened glass top</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">Spill resistant design with heat resistant Toughened Glass top with highly efficient brass burners ECO-Friendly:: Emits less than 0.02% CO &amp; much less CO2 , with 68% thermal plus efficiency. Gas High quality designer Knobs with black powder coating full stainless steel body</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">1 year year manufacturing warranty by Fabiano Dedicated Customer support lines 1800112333, 9136446820 &nbsp;and 011-27155909 Call, Mon-sat 10.30-6.30pm</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">7mm thick thermally toughened glass, aesthetically designed to withstand high temperature</span></li></ul>","<span style=""color: rgb(93, 93, 93); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 15px;""="""">Toughened glass top,Brass Burners,Aluminium mixing tube</span>",<strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry,,hhjdjdk,1,1,100,40,0,0,sskski,18
5,9,1,Three Burner Elegant Cook-Tops,5950,"<ul class=""a-unordered-list a-vertical a-spacing-none"" style=""margin-right: 0px; margin-bottom: 18px; margin-left: 18px; color: rgb(148, 148, 148); padding: 0px; font-family: "" amazon="""" ember"",="""" arial,="""" sans-serif;""=""""><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">New launch- Fabiano elegant 3 burner (LPG) only full stainless body with floral patterns 7mm toughened glasstop with 100% brass burners and 7mm toughened Glasstop cooktop</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">Spill proof design, Ergonomically designed knobs, Elegant black toughened glass top</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">Spill resistant design with heat resistant Toughened Glass top with highly efficient brass burners ECO-Friendly:: Emits less than 0.02% CO &amp; much less CO2 , with 68% thermal plus efficiency. Gas High quality designer Knobs with black powder coating full stainless steel body</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">1 year year manufacturing warranty by Fabiano Dedicated Customer support lines 1800112333, 9136446820 &nbsp;and 011-27155909 Call, Mon-sat 10.30-6.30pm</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">7mm thick thermally toughened glass, aesthetically designed to withstand high temperature</span></li></ul>","<span style=""color: rgb(93, 93, 93); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 15px;""="""">Toughened glass top,Brass Burners,Aluminium mixing tube</span>",<strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry,,hhjdjdk,1,1,100,40,250,10,sskski,18
5,10,1,Four Burner Elegant Cook-Tops,7990,"<ul class=""a-unordered-list a-vertical a-spacing-none"" style=""margin-right: 0px; margin-bottom: 18px; margin-left: 18px; color: rgb(148, 148, 148); padding: 0px; font-family: "" amazon="""" ember"",="""" arial,="""" sans-serif;""=""""><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">New launch- Fabiano elegant 4 burner (LPG) only full stainless body with floral patterns 7mm toughened glasstop with 100% brass burners and 7mm toughened Glasstop cooktop</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">Spill proof design, Ergonomically designed knobs, Elegant black toughened glass top</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">Spill resistant design with heat resistant Toughened Glass top with highly efficient brass burners ECO-Friendly:: Emits less than 0.02% CO &amp; much less CO2 , with 68% thermal plus efficiency. Gas High quality designer Knobs with black powder coating full stainless steel body</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">1 year year manufacturing warranty by Fabiano Dedicated Customer support lines 1800112333, 9136446820 &nbsp;and 011-27155909 Call, Mon-sat 10.30-6.30pm</span></li><li style=""list-style: disc; word-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""color: rgb(17, 17, 17);"">7mm thick thermally toughened glass, aesthetically designed to withstand high temperature</span></li></ul>","<span style=""color: rgb(93, 93, 93); font-family: "" open="""" sans"",="""" sans-serif;="""" font-size:="""" 15px;""="""">Toughened glass top,Brass Burners,Aluminium mixing tube</span>",<strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry,,hhjdjdk,1,1,100,40,250,11,sskski,18
4,6,1,Alfa 60 C/F,10990,"<span style=""color: rgb(102, 102, 102); font-family: Lato, sans-serif; font-size: 12.1875px;"">1.Stainless steel body,2.1100m3/hr Air Flow,3.3 speed push button 4. Cassete&nbsp;filter. 5. ( 2 X 1.5 )w LED, 6.metal blower, No. of motor-1,Air outlet-150mm. 7) 60cm filter</span>","<p>1100 suction power, stainless steel body, cassete filters, three speed push type control button, 2 led light bulbs</p>",<strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry,,hhjdjdk,1,1,100,40,250,5,sskski,18
4,6,1,Midas 60 C/f,11990,"<span style=""color: rgb(102, 102, 102); font-family: Lato, sans-serif; font-size: 12.1875px;"">1.Stainless steel body,2.1100m3/hr Air Flow,3.3 speed push button 4. Cassete&nbsp;filter. 5. ( 2 X 1.5 )w LED, 6.metal blower, No. of motor-1,Air outlet-150mm. 7) 60cm filter</span>","<span style=""color: rgb(102, 102, 102); font-family: Lato, sans-serif; font-size: 12.1875px;"">1.Stainless steel body,2.1100m3/hr Air Flow,3.3 speed push button 4.Cassete filter. 5. ( 2 X 1.5 )w LED, 6.metal blower, No. of motor-1,Air outlet-150mm. 7) 60cm filter</span>",<strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry,,hhjdjdk,1,1,100,40,250,4,sskski,18
4,6,1,Gem Dlx 60 C/f,12490,"<span style=""color: rgb(102, 102, 102); font-family: Lato, sans-serif; font-size: 12.1875px;"">1.Stainless steel body with upper straight&nbsp;glass furnishing ,2.1100m3/hr Air Flow,3.3 speed push button 4. Cassete&nbsp;filter. 5. ( 2 X 1.5 )w LED, 6.metal blower, No. of motor-1,Air outlet-150mm. 7) 60cm filter</span>","<span style=""color: rgb(0, 32, 91); font-family: arial; font-size: 15px;"">1100 suction power, stainless steel body, cassete filters, three speed push type control button, 2 led light bulbs</span>",<strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry,,hhjdjdk,1,1,100,40,250,5,sskski,18
4,6,1,Star 60 C/f,9990,"<span style=""color: rgb(102, 102, 102); font-family: Lato, sans-serif; font-size: 12.1875px;"">1.Stainless steel body,2.1100m3/hr Air Flow,3.3 speed push button 4. Cassete&nbsp;filter. 5. ( 2 X 1.5 )w LED, 6.metal blower, No. of motor-1,Air outlet-150mm. 7) 60cm filter</span>","<span style=""color: rgb(0, 32, 91); font-family: arial; font-size: 15px;"">1100 suction power, stainless steel body, cassete filters, three speed push type control button, 2 led light bulbs</span>",<strong>Lorem Ipsum</strong> is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry,,hhjdjdk,1,1,100,40,250,5,sskski,18
